"State","Measure ID","Measure Name","Number Less Than National Payment","Number Same as National Payment","Number Greater Than National Payment","Number of Hospitals Too Few","Footnote","Start Date","End Date"
CA,PAYM_30_AMI,Payment for heart attack patients,6,173,17,116,,07/01/2015,06/30/2018
CA,PAYM_30_HF,Payment for heart failure patients,30,168,59,66,,07/01/2015,06/30/2018
CA,PAYM_30_PN,Payment for pneumonia patients,47,138,100,40,,07/01/2015,06/30/2018
CA,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,91,68,41,81,,04/01/2015,03/31/2018
CO,PAYM_30_AMI,Payment for heart attack patients,4,27,1,37,,07/01/2015,06/30/2018
CO,PAYM_30_HF,Payment for heart failure patients,2,49,1,25,,07/01/2015,06/30/2018
CO,PAYM_30_PN,Payment for pneumonia patients,12,49,3,16,,07/01/2015,06/30/2018
CO,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,28,25,2,9,,04/01/2015,03/31/2018
CT,PAYM_30_AMI,Payment for heart attack patients,0,24,0,4,,07/01/2015,06/30/2018
CT,PAYM_30_HF,Payment for heart failure patients,1,14,13,1,,07/01/2015,06/30/2018
CT,PAYM_30_PN,Payment for pneumonia patients,1,18,10,0,,07/01/2015,06/30/2018
CT,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,7,12,7,0,,04/01/2015,03/31/2018
DC,PAYM_30_AMI,Payment for heart attack patients,0,7,0,0,,07/01/2015,06/30/2018
DC,PAYM_30_HF,Payment for heart failure patients,1,5,1,0,,07/01/2015,06/30/2018
DC,PAYM_30_PN,Payment for pneumonia patients,1,3,3,0,,07/01/2015,06/30/2018
DC,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,1,2,2,2,,04/01/2015,03/31/2018
DE,PAYM_30_AMI,Payment for heart attack patients,0,3,3,0,,07/01/2015,06/30/2018
DE,PAYM_30_HF,Payment for heart failure patients,0,6,0,0,,07/01/2015,06/30/2018
DE,PAYM_30_PN,Payment for pneumonia patients,1,5,0,0,,07/01/2015,06/30/2018
DE,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,5,1,0,0,,04/01/2015,03/31/2018
FL,PAYM_30_AMI,Payment for heart attack patients,10,127,10,28,,07/01/2015,06/30/2018
FL,PAYM_30_HF,Payment for heart failure patients,7,99,69,7,,07/01/2015,06/30/2018
FL,PAYM_30_PN,Payment for pneumonia patients,15,101,60,8,,07/01/2015,06/30/2018
FL,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,34,46,64,23,,04/01/2015,03/31/2018
GA,PAYM_30_AMI,Payment for heart attack patients,4,57,1,49,,07/01/2015,06/30/2018
GA,PAYM_30_HF,Payment for heart failure patients,25,66,3,36,,07/01/2015,06/30/2018
GA,PAYM_30_PN,Payment for pneumonia patients,30,73,8,19,,07/01/2015,06/30/2018
GA,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,28,32,14,15,,04/01/2015,03/31/2018
GU,PAYM_30_AMI,Payment for heart attack patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2015,06/30/2018
GU,PAYM_30_HF,Payment for heart failure patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2015,06/30/2018
GU,PAYM_30_PN,Payment for pneumonia patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2015,06/30/2018
GU,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,Not Available,Not Available,Not Available,Not Available,5,04/01/2015,03/31/2018
HI,PAYM_30_AMI,Payment for heart attack patients,4,5,0,4,,07/01/2015,06/30/2018
HI,PAYM_30_HF,Payment for heart failure patients,5,7,0,2,,07/01/2015,06/30/2018
HI,PAYM_30_PN,Payment for pneumonia patients,4,7,1,6,,07/01/2015,06/30/2018
HI,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,7,1,1,3,,04/01/2015,03/31/2018
IA,PAYM_30_AMI,Payment for heart attack patients,7,17,1,81,,07/01/2015,06/30/2018
IA,PAYM_30_HF,Payment for heart failure patients,7,64,5,40,,07/01/2015,06/30/2018
IA,PAYM_30_PN,Payment for pneumonia patients,22,72,18,4,,07/01/2015,06/30/2018
IA,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,31,22,5,18,,04/01/2015,03/31/2018
ID,PAYM_30_AMI,Payment for heart attack patients,1,8,0,21,,07/01/2015,06/30/2018
ID,PAYM_30_HF,Payment for heart failure patients,3,16,1,18,,07/01/2015,06/30/2018
ID,PAYM_30_PN,Payment for pneumonia patients,10,20,0,11,,07/01/2015,06/30/2018
ID,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,13,8,4,6,,04/01/2015,03/31/2018
IL,PAYM_30_AMI,Payment for heart attack patients,7,77,16,72,,07/01/2015,06/30/2018
IL,PAYM_30_HF,Payment for heart failure patients,9,125,26,17,,07/01/2015,06/30/2018
IL,PAYM_30_PN,Payment for pneumonia patients,36,101,36,4,,07/01/2015,06/30/2018
IL,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,37,46,31,28,,04/01/2015,03/31/2018
IN,PAYM_30_AMI,Payment for heart attack patients,5,48,7,50,,07/01/2015,06/30/2018
IN,PAYM_30_HF,Payment for heart failure patients,5,80,19,8,,07/01/2015,06/30/2018
IN,PAYM_30_PN,Payment for pneumonia patients,11,79,19,3,,07/01/2015,06/30/2018
IN,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,31,33,18,18,,04/01/2015,03/31/2018
KS,PAYM_30_AMI,Payment for heart attack patients,1,21,1,78,,07/01/2015,06/30/2018
KS,PAYM_30_HF,Payment for heart failure patients,4,57,10,55,,07/01/2015,06/30/2018
KS,PAYM_30_PN,Payment for pneumonia patients,8,74,27,18,,07/01/2015,06/30/2018
KS,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,21,15,9,8,,04/01/2015,03/31/2018
KY,PAYM_30_AMI,Payment for heart attack patients,3,39,2,42,,07/01/2015,06/30/2018
KY,PAYM_30_HF,Payment for heart failure patients,10,63,7,12,,07/01/2015,06/30/2018
KY,PAYM_30_PN,Payment for pneumonia patients,29,47,13,4,,07/01/2015,06/30/2018
KY,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,8,27,7,16,,04/01/2015,03/31/2018
LA,PAYM_30_AMI,Payment for heart attack patients,4,34,3,50,,07/01/2015,06/30/2018
LA,PAYM_30_HF,Payment for heart failure patients,8,62,9,22,,07/01/2015,06/30/2018
LA,PAYM_30_PN,Payment for pneumonia patients,14,55,22,12,,07/01/2015,06/30/2018
LA,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,10,26,15,21,,04/01/2015,03/31/2018
MA,PAYM_30_AMI,Payment for heart attack patients,2,42,6,8,,07/01/2015,06/30/2018
MA,PAYM_30_HF,Payment for heart failure patients,5,39,13,2,,07/01/2015,06/30/2018
MA,PAYM_30_PN,Payment for pneumonia patients,14,34,9,3,,07/01/2015,06/30/2018
MA,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,5,22,27,1,,04/01/2015,03/31/2018
MD,PAYM_30_AMI,Payment for heart attack patients,2,38,0,5,,07/01/2015,06/30/2018
MD,PAYM_30_HF,Payment for heart failure patients,8,33,3,2,,07/01/2015,06/30/2018
MD,PAYM_30_PN,Payment for pneumonia patients,16,23,6,1,,07/01/2015,06/30/2018
MD,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,14,14,13,4,,04/01/2015,03/31/2018
ME,PAYM_30_AMI,Payment for heart attack patients,3,19,0,11,,07/01/2015,06/30/2018
ME,PAYM_30_HF,Payment for heart failure patients,6,25,1,1,,07/01/2015,06/30/2018
ME,PAYM_30_PN,Payment for pneumonia patients,11,20,1,1,,07/01/2015,06/30/2018
ME,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,7,11,6,6,,04/01/2015,03/31/2018
MI,PAYM_30_AMI,Payment for heart attack patients,9,52,3,54,,07/01/2015,06/30/2018
MI,PAYM_30_HF,Payment for heart failure patients,12,79,12,21,,07/01/2015,06/30/2018
MI,PAYM_30_PN,Payment for pneumonia patients,27,70,18,8,,07/01/2015,06/30/2018
MI,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,48,44,6,17,,04/01/2015,03/31/2018
MN,PAYM_30_AMI,Payment for heart attack patients,0,19,2,88,,07/01/2015,06/30/2018
MN,PAYM_30_HF,Payment for heart failure patients,9,50,2,66,,07/01/2015,06/30/2018
MN,PAYM_30_PN,Payment for pneumonia patients,23,58,3,44,,07/01/2015,06/30/2018
MN,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,32,20,6,28,,04/01/2015,03/31/2018
MO,PAYM_30_AMI,Payment for heart attack patients,2,45,1,51,,07/01/2015,06/30/2018
MO,PAYM_30_HF,Payment for heart failure patients,13,65,8,23,,07/01/2015,06/30/2018
MO,PAYM_30_PN,Payment for pneumonia patients,27,64,15,5,,07/01/2015,06/30/2018
MO,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,31,27,7,14,,04/01/2015,03/31/2018
MP,PAYM_30_AMI,Payment for heart attack patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2015,06/30/2018
MP,PAYM_30_HF,Payment for heart failure patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2015,06/30/2018
MP,PAYM_30_PN,Payment for pneumonia patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2015,06/30/2018
MP,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,Not Available,Not Available,Not Available,Not Available,5,04/01/2015,03/31/2018
MS,PAYM_30_AMI,Payment for heart attack patients,2,17,4,51,,07/01/2015,06/30/2018
MS,PAYM_30_HF,Payment for heart failure patients,13,46,9,22,,07/01/2015,06/30/2018
MS,PAYM_30_PN,Payment for pneumonia patients,15,52,17,8,,07/01/2015,06/30/2018
MS,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,2,6,18,11,,04/01/2015,03/31/2018
MT,PAYM_30_AMI,Payment for heart attack patients,1,7,1,28,,07/01/2015,06/30/2018
MT,PAYM_30_HF,Payment for heart failure patients,2,20,0,37,,07/01/2015,06/30/2018
MT,PAYM_30_PN,Payment for pneumonia patients,13,24,1,22,,07/01/2015,06/30/2018
MT,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,18,4,1,3,,04/01/2015,03/31/2018
NC,PAYM_30_AMI,Payment for heart attack patients,11,56,0,31,,07/01/2015,06/30/2018
NC,PAYM_30_HF,Payment for heart failure patients,30,61,1,11,,07/01/2015,06/30/2018
NC,PAYM_30_PN,Payment for pneumonia patients,33,63,6,2,,07/01/2015,06/30/2018
NC,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,41,29,11,7,,04/01/2015,03/31/2018
ND,PAYM_30_AMI,Payment for heart attack patients,1,7,0,24,,07/01/2015,06/30/2018
ND,PAYM_30_HF,Payment for heart failure patients,2,13,0,28,,07/01/2015,06/30/2018
ND,PAYM_30_PN,Payment for pneumonia patients,8,21,2,12,,07/01/2015,06/30/2018
ND,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,7,2,0,0,,04/01/2015,03/31/2018
NE,PAYM_30_AMI,Payment for heart attack patients,0,14,5,52,,07/01/2015,06/30/2018
NE,PAYM_30_HF,Payment for heart failure patients,1,34,4,43,,07/01/2015,06/30/2018
NE,PAYM_30_PN,Payment for pneumonia patients,10,51,12,11,,07/01/2015,06/30/2018
NE,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,12,25,4,15,,04/01/2015,03/31/2018
NH,PAYM_30_AMI,Payment for heart attack patients,0,17,0,9,,07/01/2015,06/30/2018
NH,PAYM_30_HF,Payment for heart failure patients,7,15,3,1,,07/01/2015,06/30/2018
NH,PAYM_30_PN,Payment for pneumonia patients,11,13,2,0,,07/01/2015,06/30/2018
NH,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,11,7,4,2,,04/01/2015,03/31/2018
NJ,PAYM_30_AMI,Payment for heart attack patients,0,40,23,1,,07/01/2015,06/30/2018
NJ,PAYM_30_HF,Payment for heart failure patients,0,18,46,0,,07/01/2015,06/30/2018
NJ,PAYM_30_PN,Payment for pneumonia patients,0,23,41,0,,07/01/2015,06/30/2018
NJ,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,8,12,31,12,,04/01/2015,03/31/2018
NM,PAYM_30_AMI,Payment for heart attack patients,3,7,2,23,,07/01/2015,06/30/2018
NM,PAYM_30_HF,Payment for heart failure patients,5,24,0,9,,07/01/2015,06/30/2018
NM,PAYM_30_PN,Payment for pneumonia patients,16,16,3,4,,07/01/2015,06/30/2018
NM,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,10,6,2,6,,04/01/2015,03/31/2018
NV,PAYM_30_AMI,Payment for heart attack patients,3,12,4,13,,07/01/2015,06/30/2018
NV,PAYM_30_HF,Payment for heart failure patients,2,14,11,6,,07/01/2015,06/30/2018
NV,PAYM_30_PN,Payment for pneumonia patients,5,8,16,7,,07/01/2015,06/30/2018
NV,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,9,4,10,2,,04/01/2015,03/31/2018
NY,PAYM_30_AMI,Payment for heart attack patients,11,94,11,44,,07/01/2015,06/30/2018
NY,PAYM_30_HF,Payment for heart failure patients,27,83,40,13,,07/01/2015,06/30/2018
NY,PAYM_30_PN,Payment for pneumonia patients,55,72,33,8,,07/01/2015,06/30/2018
NY,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,28,49,27,38,,04/01/2015,03/31/2018
OH,PAYM_30_AMI,Payment for heart attack patients,2,80,7,57,,07/01/2015,06/30/2018
OH,PAYM_30_HF,Payment for heart failure patients,7,112,20,12,,07/01/2015,06/30/2018
OH,PAYM_30_PN,Payment for pneumonia patients,17,97,33,6,,07/01/2015,06/30/2018
OH,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,39,63,32,16,,04/01/2015,03/31/2018
OK,PAYM_30_AMI,Payment for heart attack patients,0,31,1,65,,07/01/2015,06/30/2018
OK,PAYM_30_HF,Payment for heart failure patients,7,65,4,41,,07/01/2015,06/30/2018
OK,PAYM_30_PN,Payment for pneumonia patients,25,58,19,18,,07/01/2015,06/30/2018
OK,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,14,24,10,12,,04/01/2015,03/31/2018
OR,PAYM_30_AMI,Payment for heart attack patients,7,17,0,34,,07/01/2015,06/30/2018
OR,PAYM_30_HF,Payment for heart failure patients,21,25,1,11,,07/01/2015,06/30/2018
OR,PAYM_30_PN,Payment for pneumonia patients,28,27,0,4,,07/01/2015,06/30/2018
OR,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,30,11,0,7,,04/01/2015,03/31/2018
PA,PAYM_30_AMI,Payment for heart attack patients,8,92,8,45,,07/01/2015,06/30/2018
PA,PAYM_30_HF,Payment for heart failure patients,4,120,24,7,,07/01/2015,06/30/2018
PA,PAYM_30_PN,Payment for pneumonia patients,18,94,39,4,,07/01/2015,06/30/2018
PA,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,48,51,30,22,,04/01/2015,03/31/2018
PR,PAYM_30_AMI,Payment for heart attack patients,4,7,0,34,,07/01/2015,06/30/2018
PR,PAYM_30_HF,Payment for heart failure patients,4,15,0,27,,07/01/2015,06/30/2018
PR,PAYM_30_PN,Payment for pneumonia patients,10,15,0,24,,07/01/2015,06/30/2018
PR,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,2,0,3,27,,04/01/2015,03/31/2018
RI,PAYM_30_AMI,Payment for heart attack patients,2,7,0,1,,07/01/2015,06/30/2018
RI,PAYM_30_HF,Payment for heart failure patients,0,10,0,0,,07/01/2015,06/30/2018
RI,PAYM_30_PN,Payment for pneumonia patients,2,7,1,1,,07/01/2015,06/30/2018
RI,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,1,4,4,1,,04/01/2015,03/31/2018
SC,PAYM_30_AMI,Payment for heart attack patients,1,24,6,24,,07/01/2015,06/30/2018
SC,PAYM_30_HF,Payment for heart failure patients,11,37,5,7,,07/01/2015,06/30/2018
SC,PAYM_30_PN,Payment for pneumonia patients,5,43,8,5,,07/01/2015,06/30/2018
SC,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,21,10,10,12,,04/01/2015,03/31/2018
SD,PAYM_30_AMI,Payment for heart attack patients,0,6,2,29,,07/01/2015,06/30/2018
SD,PAYM_30_HF,Payment for heart failure patients,1,15,2,35,,07/01/2015,06/30/2018
SD,PAYM_30_PN,Payment for pneumonia patients,9,28,4,13,,07/01/2015,06/30/2018
SD,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,8,4,3,4,,04/01/2015,03/31/2018
TN,PAYM_30_AMI,Payment for heart attack patients,4,45,2,49,,07/01/2015,06/30/2018
TN,PAYM_30_HF,Payment for heart failure patients,6,74,8,18,,07/01/2015,06/30/2018
TN,PAYM_30_PN,Payment for pneumonia patients,13,71,13,10,,07/01/2015,06/30/2018
TN,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,33,10,10,15,,04/01/2015,03/31/2018
TX,PAYM_30_AMI,Payment for heart attack patients,3,150,29,114,,07/01/2015,06/30/2018
TX,PAYM_30_HF,Payment for heart failure patients,5,162,82,106,,07/01/2015,06/30/2018
TX,PAYM_30_PN,Payment for pneumonia patients,33,150,112,79,,07/01/2015,06/30/2018
TX,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,32,77,107,54,,04/01/2015,03/31/2018
UT,PAYM_30_AMI,Payment for heart attack patients,1,13,0,20,,07/01/2015,06/30/2018
UT,PAYM_30_HF,Payment for heart failure patients,1,20,3,18,,07/01/2015,06/30/2018
UT,PAYM_30_PN,Payment for pneumonia patients,9,26,3,5,,07/01/2015,06/30/2018
UT,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,8,13,12,3,,04/01/2015,03/31/2018
VA,PAYM_30_AMI,Payment for heart attack patients,9,47,3,20,,07/01/2015,06/30/2018
VA,PAYM_30_HF,Payment for heart failure patients,13,59,6,3,,07/01/2015,06/30/2018
VA,PAYM_30_PN,Payment for pneumonia patients,15,57,7,1,,07/01/2015,06/30/2018
VA,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,29,18,14,9,,04/01/2015,03/31/2018
VI,PAYM_30_AMI,Payment for heart attack patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2015,06/30/2018
VI,PAYM_30_HF,Payment for heart failure patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2015,06/30/2018
VI,PAYM_30_PN,Payment for pneumonia patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2015,06/30/2018
VI,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,Not Available,Not Available,Not Available,Not Available,5,04/01/2015,03/31/2018
VT,PAYM_30_AMI,Payment for heart attack patients,0,8,0,5,,07/01/2015,06/30/2018
VT,PAYM_30_HF,Payment for heart failure patients,4,9,0,1,,07/01/2015,06/30/2018
VT,PAYM_30_PN,Payment for pneumonia patients,10,4,0,0,,07/01/2015,06/30/2018
VT,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,4,7,0,1,,04/01/2015,03/31/2018
WA,PAYM_30_AMI,Payment for heart attack patients,5,38,0,40,,07/01/2015,06/30/2018
WA,PAYM_30_HF,Payment for heart failure patients,19,42,4,22,,07/01/2015,06/30/2018
WA,PAYM_30_PN,Payment for pneumonia patients,20,50,6,13,,07/01/2015,06/30/2018
WA,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,43,12,0,7,,04/01/2015,03/31/2018
WI,PAYM_30_AMI,Payment for heart attack patients,2,47,0,67,,07/01/2015,06/30/2018
WI,PAYM_30_HF,Payment for heart failure patients,12,86,0,22,,07/01/2015,06/30/2018
WI,PAYM_30_PN,Payment for pneumonia patients,31,80,3,6,,07/01/2015,06/30/2018
WI,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,52,30,0,21,,04/01/2015,03/31/2018
WV,PAYM_30_AMI,Payment for heart attack patients,2,20,2,24,,07/01/2015,06/30/2018
WV,PAYM_30_HF,Payment for heart failure patients,7,24,1,16,,07/01/2015,06/30/2018
WV,PAYM_30_PN,Payment for pneumonia patients,18,24,4,2,,07/01/2015,06/30/2018
WV,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,10,8,7,7,,04/01/2015,03/31/2018
WY,PAYM_30_AMI,Payment for heart attack patients,0,4,0,17,,07/01/2015,06/30/2018
WY,PAYM_30_HF,Payment for heart failure patients,3,15,0,8,,07/01/2015,06/30/2018
WY,PAYM_30_PN,Payment for pneumonia patients,10,10,0,6,,07/01/2015,06/30/2018
WY,PAYM_90_HIP_KNEE,Payment for hip/knee replacement patients,9,3,3,3,,04/01/2015,03/31/2018
